efoId,efoName,GeneId,source,score,evidenceCount,lcc_sig
EFO_0003144,heart failure,TBL2,genetic_association,0.14568169145473,2,False
EFO_0003144,heart failure,ANKRD26,genetic_association,0.169417844688058,1,False
EFO_0003144,heart failure,ZPR1,genetic_association,0.333556430785393,1,False
EFO_0003144,heart failure,JHY,genetic_association,0.1451608050208,1,False
EFO_0003144,heart failure,HSPA8,genetic_association,0.25272698969646,1,False
EFO_0003144,heart failure,SH2B3,genetic_association,0.331796816824566,2,False
EFO_0003144,heart failure,HDGFL1,genetic_association,0.451998718675586,1,False
EFO_0003144,heart failure,HMGCR,genetic_association,0.171354682197865,3,False
EFO_0003144,heart failure,CERT1,genetic_association,0.2236120212157,3,False
EFO_0003144,heart failure,PPM1G,genetic_association,0.21729635336591,1,False
EFO_0003144,heart failure,POLK,genetic_association,0.105857984862086,3,False
EFO_0003144,heart failure,CDKN1A,genetic_association,0.559158020214627,4,False
EFO_0003144,heart failure,ALDH1A2,genetic_association,0.457043279937735,1,False
EFO_0003144,heart failure,MAU2,genetic_association,0.13814357412117,1,False
EFO_0003144,heart failure,APOC1,genetic_association,0.323528328841816,1,False
EFO_0003144,heart failure,CASZ1,genetic_association,0.478298407788233,1,False
EFO_0003144,heart failure,PSRC1,genetic_association,0.34001602452835,2,False
EFO_0003144,heart failure,SORT1,genetic_association,0.107100633246146,2,False
EFO_0003144,heart failure,WNT2B,genetic_association,0.497807129517376,1,False
EFO_0003144,heart failure,FADS2,genetic_association,0.182843115274102,1,False
EFO_0003144,heart failure,TBX3,genetic_association,0.301352493191137,1,False
EFO_0003144,heart failure,ATRAID,genetic_association,0.183348908490239,1,False
EFO_0003144,heart failure,ENPEP,genetic_association,0.12539296707155,8,False
EFO_0003144,heart failure,USP3,genetic_association,0.272192446239511,1,False
EFO_0003144,heart failure,FTO,genetic_association,0.409741866879648,2,False
EFO_0003144,heart failure,ZFHX3,genetic_association,0.621661269742344,3,False
EFO_0003144,heart failure,CELSR2,genetic_association,0.370567963065083,2,False
EFO_0003144,heart failure,KLHL3,genetic_association,0.394020325530163,1,False
EFO_0003144,heart failure,SLC22A3,genetic_association,0.149473128373189,1,False
EFO_0003144,heart failure,CDKN2B,genetic_association,0.5924331747878641,3,False
EFO_0003144,heart failure,CDKN2A,genetic_association,0.428985489696354,2,False
EFO_0003144,heart failure,TCF7L2,genetic_association,0.6648827022869821,4,False
EFO_0003144,heart failure,FADS1,genetic_association,0.170418179997818,1,False
EFO_0003144,heart failure,BAG3,genetic_association,0.396917716049366,1,False
EFO_0003144,heart failure,NIFK,genetic_association,0.6831691124914681,4,False
EFO_0003144,heart failure,TTN,genetic_association,0.791965340003665,59,False
EFO_0003144,heart failure,USP16,genetic_association,0.10084314073548,1,False
EFO_0003144,heart failure,BACH1,genetic_association,0.238879140718283,1,False
EFO_0003144,heart failure,MX1,genetic_association,0.535108495967171,1,False
EFO_0003144,heart failure,SIK3,genetic_association,0.224066449101852,1,False
EFO_0003144,heart failure,PCSK7,genetic_association,0.121987333605056,1,False
EFO_0003144,heart failure,PITX2,genetic_association,0.667076012330109,8,False
EFO_0003144,heart failure,MAP9,genetic_association,0.308655649356393,1,False
EFO_0003144,heart failure,LIPC,genetic_association,0.536622197712409,1,False
EFO_0003144,heart failure,CLMP,genetic_association,0.314447241670867,1,False
EFO_0003144,heart failure,SYNPO2L,genetic_association,0.449791650652398,1,False
EFO_0003144,heart failure,MTCL1,genetic_association,0.106951521902056,2,False
EFO_0003144,heart failure,KCNK3,genetic_association,0.453739290881563,1,False
EFO_0003144,heart failure,HOXC5,genetic_association,0.14029026474375,1,False
EFO_0003144,heart failure,TRIB1,genetic_association,0.449666891828516,1,False
EFO_0003144,heart failure,ABO,genetic_association,0.413426681973954,1,False
EFO_0003144,heart failure,LPL,genetic_association,0.461698780644547,1,False
EFO_0003144,heart failure,HOXC9,genetic_association,0.145546731205452,1,False
EFO_0003144,heart failure,TMPRSS2,genetic_association,0.114326143530688,1,False
EFO_0003144,heart failure,NPY2R,genetic_association,0.19250041935396,1,False
EFO_0003144,heart failure,BSX,genetic_association,0.155648101328493,1,False
EFO_0003144,heart failure,ANKDD1B,genetic_association,0.240699124027385,3,False
EFO_0003144,heart failure,MAML3,genetic_association,0.323625512450777,1,False
EFO_0003144,heart failure,HOXC4,genetic_association,0.357015546641644,1,False
EFO_0003144,heart failure,LPA,genetic_association,0.627140277529168,2,False
EFO_0003144,heart failure,ATXN2,genetic_association,0.130652786011414,2,False
EFO_0003144,heart failure,RAB12,genetic_association,0.432233884437817,2,False
EFO_0003144,heart failure,TSN,genetic_association,0.49597204204434,4,False
EFO_0003144,heart failure,TM6SF2,genetic_association,0.117437685850397,1,False
EFO_0003144,heart failure,TDRD15,genetic_association,0.415674501345475,2,False
EFO_0003144,heart failure,ITPK1,genetic_association,0.396138720757274,2,False
EFO_0003770,diabetic retinopathy,CFH,genetic_association,0.618902236424654,2,True
EFO_0003770,diabetic retinopathy,VPS50,genetic_association,0.5652942611957751,2,True
EFO_0003770,diabetic retinopathy,PON1,genetic_association,0.30396539880581,1,True
EFO_0003770,diabetic retinopathy,HFE,genetic_association,0.666562345647941,5,True
EFO_0003770,diabetic retinopathy,RSBN1,genetic_association,0.153006697125992,7,True
EFO_0003770,diabetic retinopathy,NOX4,genetic_association,0.478267091258015,2,True
EFO_0003770,diabetic retinopathy,DMAC2,genetic_association,0.135377100196001,2,True
EFO_0003770,diabetic retinopathy,SOD2,genetic_association,0.30396539880581,1,True
EFO_0003770,diabetic retinopathy,VEGFA,genetic_association,0.5471377178504591,2,True
EFO_0003770,diabetic retinopathy,FAM172A,genetic_association,0.325617848905471,1,True
EFO_0003770,diabetic retinopathy,CFHR3,genetic_association,0.202033231846743,2,True
EFO_0003770,diabetic retinopathy,PHTF1,genetic_association,0.113594664100487,7,True
EFO_0003770,diabetic retinopathy,PLXDC2,genetic_association,0.476807643114014,1,True
EFO_0003770,diabetic retinopathy,SSR1,genetic_association,0.271086430096218,1,True
EFO_0003770,diabetic retinopathy,ARHGAP22,genetic_association,0.493475139347775,1,True
EFO_0003770,diabetic retinopathy,INS-IGF2,genetic_association,0.547473542165088,7,True
EFO_0003770,diabetic retinopathy,EPO,genetic_association,0.30396539880581,1,True
EFO_0003770,diabetic retinopathy,PTPN22,genetic_association,0.535038292754059,7,True
EFO_0003770,diabetic retinopathy,H2BC1,genetic_association,0.348763847199813,5,True
EFO_0003770,diabetic retinopathy,TCF7L2,genetic_association,0.7234715601095301,3,True
EFO_0003770,diabetic retinopathy,AIRE,genetic_association,0.480197727716379,1,True
EFO_0003770,diabetic retinopathy,STT3B,genetic_association,0.340843280975991,1,True
EFO_0003770,diabetic retinopathy,H2AC1,genetic_association,0.301153740516561,5,True
EFO_0003770,diabetic retinopathy,HTRA1,genetic_association,0.172961366247235,2,True
EFO_0003770,diabetic retinopathy,TAP1,genetic_association,0.21688544733397,2,True
EFO_0003770,diabetic retinopathy,KIAA0825,genetic_association,0.252196193985847,1,True
EFO_0003770,diabetic retinopathy,HS6ST3,genetic_association,0.492126852656567,1,True
EFO_0003770,diabetic retinopathy,HEPACAM2,genetic_association,0.143424013762697,2,True
EFO_0003770,diabetic retinopathy,BRD2,genetic_association,0.112392215177872,3,True
EFO_0003770,diabetic retinopathy,HLA-DMA,genetic_association,0.573890459106249,5,True
EFO_0003770,diabetic retinopathy,PSMB8,genetic_association,0.184654117967008,2,True
EFO_0003770,diabetic retinopathy,TAP2,genetic_association,0.178002648196702,2,True
EFO_0003770,diabetic retinopathy,ERICH4,genetic_association,0.133449693226507,2,True
EFO_0003770,diabetic retinopathy,HLA-DQB2,genetic_association,0.325949780736269,4,True
EFO_0003770,diabetic retinopathy,HLA-DQA2,genetic_association,0.289536851763864,4,True
EFO_0003770,diabetic retinopathy,PSMB9,genetic_association,0.11399468383083,2,True
EFO_0003770,diabetic retinopathy,HLA-DOB,genetic_association,0.169446235201713,2,True
EFO_0003770,diabetic retinopathy,BCKDHA,genetic_association,0.160680947200793,2,True
EFO_0003770,diabetic retinopathy,ARMS2,genetic_association,0.588417310914327,2,True
EFO_0003770,diabetic retinopathy,INS,genetic_association,0.6718276060343861,7,True
EFO_0003770,diabetic retinopathy,TH,genetic_association,0.1379107456084,7,True
EFO_0003780,behcet's syndrome,IFNGR1,genetic_association,0.347744259335186,1,True
EFO_0003780,behcet's syndrome,TNFRSF1A,genetic_association,0.7447152270742351,3,True
EFO_0003780,behcet's syndrome,IL12RB2,genetic_association,0.604188562336062,3,True
EFO_0003780,behcet's syndrome,ADA2,genetic_association,0.778911334439889,4,True
EFO_0003780,behcet's syndrome,MEFV,genetic_association,0.7447152270742351,3,True
EFO_0003780,behcet's syndrome,DKK1,genetic_association,0.442346886156113,1,True
EFO_0003780,behcet's syndrome,TFCP2L1,genetic_association,0.525009155032088,1,True
EFO_0003780,behcet's syndrome,IL18R1,genetic_association,0.7612644543425521,3,True
EFO_0003780,behcet's syndrome,EGR2,genetic_association,0.144501056227269,1,True
EFO_0003780,behcet's syndrome,IL10,genetic_association,0.419330643087924,3,True
EFO_0003780,behcet's syndrome,STAT4,genetic_association,0.6206652021691611,2,True
EFO_0003780,behcet's syndrome,PSTPIP1,genetic_association,0.7447152270742351,3,True
EFO_0003780,behcet's syndrome,IL19,genetic_association,0.373625037893456,3,True
EFO_0003780,behcet's syndrome,CCDC122,genetic_association,0.251706326271627,1,True
EFO_0003780,behcet's syndrome,SCHIP1,genetic_association,0.384926447227982,2,True
EFO_0003780,behcet's syndrome,IL23R,genetic_association,0.100225235387967,3,True
EFO_0003780,behcet's syndrome,CCR1,genetic_association,0.233963926600108,2,True
EFO_0003780,behcet's syndrome,ERAP1,genetic_association,0.59237818615959,2,True
EFO_0003780,behcet's syndrome,IL22RA2,genetic_association,0.243905403053315,1,True
EFO_0003780,behcet's syndrome,NOD2,genetic_association,0.778911334439889,4,True
EFO_0003780,behcet's syndrome,IL12A,genetic_association,0.5973721566255511,3,True
EFO_0003780,behcet's syndrome,MAMSTR,genetic_association,0.118017798075475,1,True
EFO_0003780,behcet's syndrome,FUT2,genetic_association,0.296303402491584,1,True
EFO_0003780,behcet's syndrome,LACC1,genetic_association,0.493672260463639,1,True
EFO_0003780,behcet's syndrome,ADO,genetic_association,0.384803427708063,1,True
EFO_0003780,behcet's syndrome,CCR3,genetic_association,0.458139041434742,2,True
EFO_0003780,behcet's syndrome,PRKG1,genetic_association,0.156845304105621,1,True
EFO_0003780,behcet's syndrome,C1orf141,genetic_association,0.112639004342871,3,True
EFO_0003780,behcet's syndrome,PSORS1C1,genetic_association,0.318730352416712,2,True
EFO_0003780,behcet's syndrome,C6orf15,genetic_association,0.35787117548519,1,True
EFO_0003780,behcet's syndrome,HLA-B,genetic_association,0.331908186631479,2,True
EFO_0003780,behcet's syndrome,KLRC4-KLRK1,genetic_association,0.277257589265227,1,True
EFO_0003827,pulmonary embolism,IYD,genetic_association,0.48593789481164,3,True
EFO_0003827,pulmonary embolism,F11,genetic_association,0.781471813717525,7,True
EFO_0003827,pulmonary embolism,TSPAN15,genetic_association,0.638377526879582,3,True
EFO_0003827,pulmonary embolism,PROCR,genetic_association,0.316153353917067,1,True
EFO_0003827,pulmonary embolism,MYOM1,genetic_association,0.538099555251909,1,True
EFO_0003827,pulmonary embolism,PLAT,genetic_association,0.194537855235718,1,True
EFO_0003827,pulmonary embolism,AMBRA1,genetic_association,0.112655320886216,3,True
EFO_0003827,pulmonary embolism,NT5DC3,genetic_association,0.152030894881612,2,True
EFO_0003827,pulmonary embolism,PROC,genetic_association,0.501970348468426,11,True
EFO_0003827,pulmonary embolism,CCDC181,genetic_association,0.131074580810876,2,True
EFO_0003827,pulmonary embolism,SLC19A2,genetic_association,0.233733396857216,5,True
EFO_0003827,pulmonary embolism,GLT8D2,genetic_association,0.137999739571657,2,True
EFO_0003827,pulmonary embolism,SLC44A2,genetic_association,0.473221019302674,4,True
EFO_0003827,pulmonary embolism,STAB2,genetic_association,0.231084237122283,2,True
EFO_0003827,pulmonary embolism,TDG,genetic_association,0.205478054700147,2,True
EFO_0003827,pulmonary embolism,NME7,genetic_association,0.167271174447946,2,True
EFO_0003827,pulmonary embolism,KLKB1,genetic_association,0.177100127246484,5,True
EFO_0003827,pulmonary embolism,HSP90B1,genetic_association,0.483231907245212,2,True
EFO_0003827,pulmonary embolism,FGG,genetic_association,0.6599547328578761,6,True
EFO_0003827,pulmonary embolism,FGA,genetic_association,0.632718266467416,6,True
EFO_0003827,pulmonary embolism,ABO,genetic_association,0.6115745193333051,7,True
EFO_0003827,pulmonary embolism,F2,genetic_association,0.108154243295392,3,True
EFO_0003827,pulmonary embolism,PROS1,genetic_association,0.886446368080943,32,True
EFO_0003827,pulmonary embolism,PPP1R14C,genetic_association,0.227239546979166,3,True
EFO_0003827,pulmonary embolism,F5,genetic_association,0.565599239107031,5,True
EFO_0003827,pulmonary embolism,C12orf73,genetic_association,0.187978276607943,2,True
EFO_0003870,brain aneurysm,UFL1,genetic_association,0.297316112224334,1,False
EFO_0003870,brain aneurysm,PSMA4,genetic_association,0.105663625067409,2,False
EFO_0003870,brain aneurysm,ANKRD44,genetic_association,0.345507478202621,1,False
EFO_0003870,brain aneurysm,HDAC4,genetic_association,0.287943836581495,1,False
EFO_0003870,brain aneurysm,ATP2B1,genetic_association,0.637681382295054,4,False
EFO_0003870,brain aneurysm,P4HA2,genetic_association,0.149224389788658,2,False
EFO_0003870,brain aneurysm,SCARF1,genetic_association,0.364730229371765,1,False
EFO_0003870,brain aneurysm,FMO4,genetic_association,0.5299659539150781,1,False
EFO_0003870,brain aneurysm,CHRNA3,genetic_association,0.139745882985642,2,False
EFO_0003870,brain aneurysm,ASCC2,genetic_association,0.118505079480937,2,False
EFO_0003870,brain aneurysm,MTMR3,genetic_association,0.222022073940812,2,False
